Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   16 Oct 2012
                                                                      
SIZRS Flight 6 (AXCTD drop 4)       Arctic Ocean       USCG C-130 1715
72 deg 00.0 min North _ 150 deg 00.4 min West      2012-10-16/2259 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068096                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    45.380    45.854     0.130    2.5974    30.799    24.711
    45.490    45.966     0.161    2.5989    30.788    24.700
    45.600    46.077     0.204    2.6034    30.803    24.711
    45.710    46.188     0.277    2.6137    30.863    24.756
    45.820    46.299     0.319    2.6152    30.841    24.736
    45.930    46.410     0.351    2.6167    30.828    24.724
    46.040    46.521     0.361    2.6167    30.818    24.716
    46.150    46.633     0.361    2.6182    30.837    24.731
    46.260    46.744     0.372    2.6167    30.807    24.706
    46.370    46.855     0.403    2.6241    30.871    24.757
    46.480    46.966     0.445    2.6301    30.907    24.784
    46.590    47.077     0.466    2.6301    30.886    24.766
    46.700    47.188     0.487    2.6301    30.865    24.748
    46.810    47.300     0.498    2.6315    30.872    24.753
    46.920    47.411     0.529    2.6360    30.899    24.773
    47.030    47.522     0.582    2.6419    30.922    24.789
    47.150    47.643     0.603    2.6434    30.920    24.786
    47.260    47.754     0.645    2.6479    30.936    24.797
    47.370    47.865     0.666    2.6493    30.933    24.793
    47.480    47.977     0.676    2.6479    30.905    24.770
    47.590    48.088     0.697    2.6523    30.940    24.798
    47.700    48.199     0.749    2.6612    31.002    24.845
    47.810    48.310     0.791    2.6627    30.979    24.825
    47.920    48.421     0.822    2.6642    30.967    24.813
    48.030    48.532     0.822    2.6642    30.967    24.813
    48.140    48.644     0.770    2.6568    30.924    24.782
    48.250    48.755     0.676    2.6479    30.904    24.770
    48.360    48.866     0.571    2.6390    30.895    24.767
    48.470    48.977     0.508    2.6360    30.919    24.790
    48.580    49.088     0.456    2.6345    30.952    24.819
    48.690    49.199     0.435    2.6330    30.953    24.821
    48.800    49.311     0.414    2.6315    30.955    24.824
    48.910    49.422     0.414    2.6330    30.974    24.839
    49.020    49.533     0.435    2.6330    30.953    24.821
    49.130    49.644     0.508    2.6479    31.072    24.913
    49.240    49.755     0.550    2.6493    31.048    24.892
    49.350    49.866     0.571    2.6493    31.027    24.874
    49.460    49.978     0.582    2.6493    31.016    24.864
    49.570    50.089     0.582    2.6493    31.015    24.864
    49.680    50.200     0.571    2.6479    31.008    24.859
    49.790    50.311     0.561    2.6464    30.999    24.852
    49.900    50.422     0.540    2.6464    31.020    24.870
    50.010    50.533     0.508    2.6419    30.994    24.851
    50.120    50.645     0.466    2.6390    30.999    24.857
    50.230    50.756     0.445    2.6375    31.000    24.859
    50.340    50.867     0.445    2.6390    31.020    24.874
